duke	3.0,0.0,0.0002588214994392201,0.0
dynegy	10.0,0.0,0.000862738331464067,0.0
e	19.0,35.0,0.0016392028297817272,0.0025972098545562483
each	14.0,8.0,0.0012078336640496937,0.0005936479667557139
earlier	0.0,2.0,0.0,0.00014841199168892847
earn	0.0,6.0,0.0,0.0004452359750667854
earning	0.0,1.0,0.0,7.420599584446424e-05
earths	0.0,1.0,0.0,7.420599584446424e-05
easily	0.0,4.0,0.0,0.00029682398337785694
easy	0.0,12.0,0.0,0.0008904719501335708
eat	1.0,0.0,8.62738331464067e-05,0.0
eatables	0.0,1.0,0.0,7.420599584446424e-05
eating	0.0,2.0,0.0,0.00014841199168892847
ebs	1.0,0.0,8.62738331464067e-05,0.0
economic	0.0,2.0,0.0,0.00014841199168892847
edit	0.0,9.0,0.0,0.0006678539626001781
editor	0.0,1.0,0.0,7.420599584446424e-05
edt	0.0,2.0,0.0,0.00014841199168892847
ees	10.0,0.0,0.000862738331464067,0.0
efforts	2.0,0.0,0.0001725476662928134,0.0
eiben	1.0,0.0,8.62738331464067e-05,0.0
eighty	0.0,1.0,0.0,7.420599584446424e-05
eileen	1.0,0.0,8.62738331464067e-05,0.0
either	7.0,2.0,0.0006039168320248468,0.00014841199168892847
el	2.0,0.0,0.0001725476662928134,0.0
election	1.0,0.0,8.62738331464067e-05,0.0
eliminates	0.0,1.0,0.0,7.420599584446424e-05
eliminationstop	0.0,1.0,0.0,7.420599584446424e-05
ello	0.0,1.0,0.0,7.420599584446424e-05
else	0.0,1.0,0.0,7.420599584446424e-05
eminent	2.0,0.0,0.0001725476662928134,0.0
emotional	0.0,1.0,0.0,7.420599584446424e-05
emphatically	0.0,1.0,0.0,7.420599584446424e-05
employed	2.0,0.0,0.0001725476662928134,0.0
empowered	1.0,0.0,8.62738331464067e-05,0.0
ena	8.0,0.0,0.0006901906651712536,0.0
encarta	0.0,1.0,0.0,7.420599584446424e-05
encoding	0.0,2.0,0.0,0.00014841199168892847
encounters	0.0,1.0,0.0,7.420599584446424e-05
encourage	4.0,0.0,0.0003450953325856268,0.0
end	9.0,7.0,0.0007764644983176603,0.0005194419709112497
ending	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
energetic	1.0,0.0,8.62738331464067e-05,0.0
energy	37.0,2.0,0.0031921318264170476,0.00014841199168892847
eng	0.0,1.0,0.0,7.420599584446424e-05
engageenergy	1.0,0.0,8.62738331464067e-05,0.0
engineering	2.0,0.0,0.0001725476662928134,0.0
enhance	2.0,0.0,0.0001725476662928134,0.0
enter	0.0,5.0,0.0,0.00037102997922232116
entered	3.0,3.0,0.0002588214994392201,0.0002226179875333927
entex	14.0,0.0,0.0012078336640496937,0.0
entire	0.0,2.0,0.0,0.00014841199168892847
environment	0.0,2.0,0.0,0.00014841199168892847
eo	0.0,1.0,0.0,7.420599584446424e-05
epam	0.0,1.0,0.0,7.420599584446424e-05
epenergy	5.0,0.0,0.0004313691657320335,0.0
er	0.0,2.0,0.0,0.00014841199168892847
erroneously	1.0,0.0,8.62738331464067e-05,0.0
error	2.0,5.0,0.0001725476662928134,0.00037102997922232116
especially	2.0,1.0,0.0001725476662928134,7.420599584446424e-05
est	1.0,0.0,8.62738331464067e-05,0.0
establish	2.0,3.0,0.0001725476662928134,0.0002226179875333927
established	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
establishes	0.0,1.0,0.0,7.420599584446424e-05
establishthe	0.0,1.0,0.0,7.420599584446424e-05
estimate	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
etacitne	0.0,1.0,0.0,7.420599584446424e-05
europe	0.0,1.0,0.0,7.420599584446424e-05
eventually	0.0,2.0,0.0,0.00014841199168892847
ever	0.0,2.0,0.0,0.00014841199168892847
exact	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
examination	1.0,0.0,8.62738331464067e-05,0.0
examine	0.0,2.0,0.0,0.00014841199168892847
examples	1.0,0.0,8.62738331464067e-05,0.0
excerpts	0.0,1.0,0.0,7.420599584446424e-05
exchanges	1.0,0.0,8.62738331464067e-05,0.0
exchanging	1.0,0.0,8.62738331464067e-05,0.0
execute	1.0,0.0,8.62738331464067e-05,0.0
execution	1.0,0.0,8.62738331464067e-05,0.0
exemptions	2.0,0.0,0.0001725476662928134,0.0
exhausted	0.0,1.0,0.0,7.420599584446424e-05
exhibit	1.0,3.0,8.62738331464067e-05,0.0002226179875333927
existing	3.0,2.0,0.0002588214994392201,0.00014841199168892847
expects	3.0,0.0,0.0002588214994392201,0.0
expended	1.0,0.0,8.62738331464067e-05,0.0
expenses	1.0,2.0,8.62738331464067e-05,0.00014841199168892847
experience	14.0,2.0,0.0012078336640496937,0.00014841199168892847
expire	1.0,0.0,8.62738331464067e-05,0.0
exploration	0.0,2.0,0.0,0.00014841199168892847
explorer	0.0,3.0,0.0,0.0002226179875333927
expressway	0.0,1.0,0.0,7.420599584446424e-05
extension	1.0,0.0,8.62738331464067e-05,0.0
extra	2.0,3.0,0.0001725476662928134,0.0002226179875333927
eye	0.0,1.0,0.0,7.420599584446424e-05
ezine	0.0,4.0,0.0,0.00029682398337785694
facelift	0.0,1.0,0.0,7.420599584446424e-05
facilitate	3.0,0.0,0.0002588214994392201,0.0
faded	0.0,1.0,0.0,7.420599584446424e-05
fainted	0.0,1.0,0.0,7.420599584446424e-05
families	0.0,2.0,0.0,0.00014841199168892847
farm	1.0,0.0,8.62738331464067e-05,0.0
fathers	0.0,1.0,0.0,7.420599584446424e-05
favor	0.0,1.0,0.0,7.420599584446424e-05
fe	0.0,1.0,0.0,7.420599584446424e-05
featured	0.0,2.0,0.0,0.00014841199168892847
features	1.0,5.0,8.62738331464067e-05,0.00037102997922232116
feelings	0.0,1.0,0.0,7.420599584446424e-05
fees	0.0,1.0,0.0,7.420599584446424e-05
felipe	1.0,0.0,8.62738331464067e-05,0.0
fell	0.0,2.0,0.0,0.00014841199168892847
fh	2.0,0.0,0.0001725476662928134,0.0
fifteen	0.0,1.0,0.0,7.420599584446424e-05
fight	0.0,1.0,0.0,7.420599584446424e-05
file	3.0,1.0,0.0002588214994392201,7.420599584446424e-05
financing	2.0,2.0,0.0001725476662928134,0.00014841199168892847
finger	0.0,1.0,0.0,7.420599584446424e-05
finished	1.0,4.0,8.62738331464067e-05,0.00029682398337785694
finishing	0.0,1.0,0.0,7.420599584446424e-05
fischer	1.0,0.0,8.62738331464067e-05,0.0
fit	0.0,1.0,0.0,7.420599584446424e-05
flight	1.0,0.0,8.62738331464067e-05,0.0
fln	0.0,1.0,0.0,7.420599584446424e-05
floe	0.0,1.0,0.0,7.420599584446424e-05
floods	0.0,1.0,0.0,7.420599584446424e-05
flow	7.0,1.0,0.0006039168320248468,7.420599584446424e-05
follow	0.0,5.0,0.0,0.00037102997922232116
followed	0.0,2.0,0.0,0.00014841199168892847
following	13.0,7.0,0.001121559830903287,0.0005194419709112497
fonts	0.0,2.0,0.0,0.00014841199168892847
foot	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
force	1.0,3.0,8.62738331464067e-05,0.0002226179875333927
forest	1.0,0.0,8.62738331464067e-05,0.0
forever	0.0,2.0,0.0,0.00014841199168892847
forget	0.0,1.0,0.0,7.420599584446424e-05
forhome	0.0,1.0,0.0,7.420599584446424e-05
fork	0.0,2.0,0.0,0.00014841199168892847
formal	1.0,0.0,8.62738331464067e-05,0.0
forms	0.0,1.0,0.0,7.420599584446424e-05
formula	2.0,0.0,0.0001725476662928134,0.0
fort	1.0,0.0,8.62738331464067e-05,0.0
forthis	0.0,1.0,0.0,7.420599584446424e-05
founder	0.0,1.0,0.0,7.420599584446424e-05
fraction	0.0,3.0,0.0,0.0002226179875333927
frames	0.0,1.0,0.0,7.420599584446424e-05
frank	1.0,0.0,8.62738331464067e-05,0.0
fraud	0.0,1.0,0.0,7.420599584446424e-05
freebie	0.0,2.0,0.0,0.00014841199168892847
freepicklotto	0.0,1.0,0.0,7.420599584446424e-05
freeze	3.0,0.0,0.0002588214994392201,0.0
frequently	0.0,1.0,0.0,7.420599584446424e-05
friend	0.0,1.0,0.0,7.420599584446424e-05
fronts	1.0,0.0,8.62738331464067e-05,0.0
fruit	0.0,1.0,0.0,7.420599584446424e-05
frustration	1.0,0.0,8.62738331464067e-05,0.0
ft	0.0,2.0,0.0,0.00014841199168892847
fuel	0.0,1.0,0.0,7.420599584446424e-05
fun	3.0,2.0,0.0002588214994392201,0.00014841199168892847
fw	0.0,2.0,0.0,0.00014841199168892847
game	4.0,0.0,0.0003450953325856268,0.0
gee	1.0,0.0,8.62738331464067e-05,0.0
gemstone	0.0,1.0,0.0,7.420599584446424e-05
general	1.0,3.0,8.62738331464067e-05,0.0002226179875333927
generalist	1.0,0.0,8.62738331464067e-05,0.0
generators	1.0,0.0,8.62738331464067e-05,0.0
geographic	3.0,0.0,0.0002588214994392201,0.0
geomatics	0.0,1.0,0.0,7.420599584446424e-05
georgia	0.0,1.0,0.0,7.420599584446424e-05
get	22.0,32.0,0.0018980243292209473,0.0023745918670228555
getthe	0.0,1.0,0.0,7.420599584446424e-05
ghz	0.0,1.0,0.0,7.420599584446424e-05
gis	2.0,0.0,0.0001725476662928134,0.0
glen	1.0,0.0,8.62738331464067e-05,0.0
globe	2.0,0.0,0.0001725476662928134,0.0
goage	0.0,1.0,0.0,7.420599584446424e-05
goal	0.0,1.0,0.0,7.420599584446424e-05
goatee	0.0,1.0,0.0,7.420599584446424e-05
god	0.0,2.0,0.0,0.00014841199168892847
gold	0.0,13.0,0.0,0.000964677945978035
golnaraghi	1.0,0.0,8.62738331464067e-05,0.0
gone	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
good	10.0,13.0,0.000862738331464067,0.000964677945978035
goodmorning	2.0,0.0,0.0001725476662928134,0.0
gov	1.0,0.0,8.62738331464067e-05,0.0
gra	0.0,2.0,0.0,0.00014841199168892847
grabs	0.0,1.0,0.0,7.420599584446424e-05
grade	0.0,2.0,0.0,0.00014841199168892847
gradually	1.0,0.0,8.62738331464067e-05,0.0
grammar	0.0,1.0,0.0,7.420599584446424e-05
grand	0.0,1.0,0.0,7.420599584446424e-05
gratis	0.0,1.0,0.0,7.420599584446424e-05
gravel	0.0,1.0,0.0,7.420599584446424e-05
greatest	0.0,1.0,0.0,7.420599584446424e-05
greetings	0.0,1.0,0.0,7.420599584446424e-05
gregory	0.0,1.0,0.0,7.420599584446424e-05
group	18.0,1.0,0.0015529289966353206,7.420599584446424e-05
gs	1.0,0.0,8.62738331464067e-05,0.0
gssgeomatics	0.0,1.0,0.0,7.420599584446424e-05
guarantee	0.0,5.0,0.0,0.00037102997922232116
guess	1.0,0.0,8.62738331464067e-05,0.0
guides	0.0,1.0,0.0,7.420599584446424e-05
gunners	0.0,1.0,0.0,7.420599584446424e-05
guy	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
h	2.0,5.0,0.0001725476662928134,0.00037102997922232116
harbour	1.0,0.0,8.62738331464067e-05,0.0
hardly	0.0,2.0,0.0,0.00014841199168892847
hc	2.0,0.0,0.0001725476662928134,0.0
headache	0.0,1.0,0.0,7.420599584446424e-05
headachesmerle	0.0,1.0,0.0,7.420599584446424e-05
headlines	0.0,4.0,0.0,0.00029682398337785694
heal	1.0,0.0,8.62738331464067e-05,0.0
healing	0.0,1.0,0.0,7.420599584446424e-05
hear	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
hearers	0.0,1.0,0.0,7.420599584446424e-05
held	5.0,0.0,0.0004313691657320335,0.0
help	4.0,11.0,0.0003450953325856268,0.0008162659542891065
helpdesk	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
helped	0.0,1.0,0.0,7.420599584446424e-05
helpful	2.0,0.0,0.0001725476662928134,0.0
helping	0.0,2.0,0.0,0.00014841199168892847
herod	1.0,0.0,8.62738331464067e-05,0.0
hey	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
hgh	0.0,5.0,0.0,0.00037102997922232116
hi	1.0,0.0,8.62738331464067e-05,0.0
high	5.0,5.0,0.0004313691657320335,0.00037102997922232116
hje	0.0,1.0,0.0,7.420599584446424e-05
ho	3.0,0.0,0.0002588214994392201,0.0
holiday	2.0,0.0,0.0001725476662928134,0.0
home	0.0,18.0,0.0,0.0013357079252003562
hope	3.0,2.0,0.0002588214994392201,0.00014841199168892847
hopkins	0.0,1.0,0.0,7.420599584446424e-05
horror	0.0,1.0,0.0,7.420599584446424e-05
host	0.0,1.0,0.0,7.420599584446424e-05
hosted	1.0,0.0,8.62738331464067e-05,0.0
hottest	0.0,1.0,0.0,7.420599584446424e-05
hou	203.0,0.0,0.01751358812872056,0.0
hour	0.0,1.0,0.0,7.420599584446424e-05
house	1.0,0.0,8.62738331464067e-05,0.0
hr	14.0,0.0,0.0012078336640496937,0.0
htm	1.0,0.0,8.62738331464067e-05,0.0
html	0.0,8.0,0.0,0.0005936479667557139
hubs	3.0,0.0,0.0002588214994392201,0.0
hulmeville	0.0,1.0,0.0,7.420599584446424e-05
hunter	0.0,2.0,0.0,0.00014841199168892847
hurrah	0.0,1.0,0.0,7.420599584446424e-05
huse	1.0,0.0,8.62738331464067e-05,0.0
iccenergy	1.0,0.0,8.62738331464067e-05,0.0
icon	0.0,1.0,0.0,7.420599584446424e-05
ideas	3.0,3.0,0.0002588214994392201,0.0002226179875333927
identify	2.0,0.0,0.0001725476662928134,0.0
idirect	0.0,1.0,0.0,7.420599584446424e-05
ids	1.0,0.0,8.62738331464067e-05,0.0
ihf	0.0,1.0,0.0,7.420599584446424e-05
illustrate	0.0,2.0,0.0,0.00014841199168892847
illustration	0.0,1.0,0.0,7.420599584446424e-05
image	0.0,9.0,0.0,0.0006678539626001781
imitate	0.0,1.0,0.0,7.420599584446424e-05
immediately	3.0,16.0,0.0002588214994392201,0.0011872959335114278
impact	3.0,0.0,0.0002588214994392201,0.0
impacted	1.0,0.0,8.62738331464067e-05,0.0
imperial	2.0,0.0,0.0001725476662928134,0.0
implement	1.0,0.0,8.62738331464067e-05,0.0
implementing	1.0,0.0,8.62738331464067e-05,0.0
impossible	0.0,1.0,0.0,7.420599584446424e-05
impression	0.0,1.0,0.0,7.420599584446424e-05
improve	0.0,1.0,0.0,7.420599584446424e-05
impulse	0.0,1.0,0.0,7.420599584446424e-05
in	160.0,157.0,0.013803813303425071,0.011650341347580884
inappropriate	0.0,1.0,0.0,7.420599584446424e-05
inc	9.0,1.0,0.0007764644983176603,7.420599584446424e-05
include	3.0,9.0,0.0002588214994392201,0.0006678539626001781
income	0.0,2.0,0.0,0.00014841199168892847
increase	3.0,4.0,0.0002588214994392201,0.00029682398337785694
incredibily	0.0,1.0,0.0,7.420599584446424e-05
incurred	0.0,2.0,0.0,0.00014841199168892847
indication	1.0,0.0,8.62738331464067e-05,0.0
individualized	2.0,0.0,0.0001725476662928134,0.0
influence	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
info	3.0,5.0,0.0002588214994392201,0.00037102997922232116
information	20.0,35.0,0.001725476662928134,0.0025972098545562483
initial	4.0,0.0,0.0003450953325856268,0.0
innovative	2.0,0.0,0.0001725476662928134,0.0
input	5.0,1.0,0.0004313691657320335,7.420599584446424e-05
insane	0.0,1.0,0.0,7.420599584446424e-05
instantly	0.0,2.0,0.0,0.00014841199168892847
instructs	0.0,1.0,0.0,7.420599584446424e-05
insurance	0.0,5.0,0.0,0.00037102997922232116
insure	5.0,0.0,0.0004313691657320335,0.0
intelt	0.0,1.0,0.0,7.420599584446424e-05
intense	1.0,0.0,8.62738331464067e-05,0.0
intercreditor	1.0,0.0,8.62738331464067e-05,0.0
interest	2.0,7.0,0.0001725476662928134,0.0005194419709112497
interested	1.0,7.0,8.62738331464067e-05,0.0005194419709112497
interesting	0.0,1.0,0.0,7.420599584446424e-05
interfering	0.0,1.0,0.0,7.420599584446424e-05
international	1.0,2.0,8.62738331464067e-05,0.00014841199168892847
interstate	1.0,0.0,8.62738331464067e-05,0.0
intervened	0.0,2.0,0.0,0.00014841199168892847
intra	1.0,0.0,8.62738331464067e-05,0.0
intranet	3.0,0.0,0.0002588214994392201,0.0
introduced	3.0,0.0,0.0002588214994392201,0.0
introducing	0.0,1.0,0.0,7.420599584446424e-05
invest	0.0,2.0,0.0,0.00014841199168892847
investor	1.0,0.0,8.62738331464067e-05,0.0
ion	0.0,1.0,0.0,7.420599584446424e-05
ipos	0.0,1.0,0.0,7.420599584446424e-05
ipp	1.0,0.0,8.62738331464067e-05,0.0
iron	0.0,1.0,0.0,7.420599584446424e-05
island	2.0,0.0,0.0001725476662928134,0.0
isp	0.0,7.0,0.0,0.0005194419709112497
issued	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
issues	18.0,1.0,0.0015529289966353206,7.420599584446424e-05
it	30.0,119.0,0.0025882149943922007,0.008830513505491244
item	0.0,3.0,0.0,0.0002226179875333927
itself	1.0,2.0,8.62738331464067e-05,0.00014841199168892847
ja	1.0,0.0,8.62738331464067e-05,0.0
jana	0.0,3.0,0.0,0.0002226179875333927
janet	1.0,0.0,8.62738331464067e-05,0.0
jason	5.0,0.0,0.0004313691657320335,0.0
jauregui	1.0,0.0,8.62738331464067e-05,0.0
jim	1.0,2.0,8.62738331464067e-05,0.00014841199168892847
jlopes	1.0,0.0,8.62738331464067e-05,0.0
jm	0.0,4.0,0.0,0.00029682398337785694
joao	2.0,0.0,0.0001725476662928134,0.0
johannesburg	0.0,2.0,0.0,0.00014841199168892847
john	16.0,0.0,0.0013803813303425072,0.0
johnny	0.0,2.0,0.0,0.00014841199168892847
josey	3.0,0.0,0.0002588214994392201,0.0
jpxdltmuk	0.0,1.0,0.0,7.420599584446424e-05
jshorter	1.0,0.0,8.62738331464067e-05,0.0
judgments	0.0,1.0,0.0,7.420599584446424e-05
july	1.0,0.0,8.62738331464067e-05,0.0
june	7.0,4.0,0.0006039168320248468,0.00029682398337785694
junk	0.0,2.0,0.0,0.00014841199168892847
justperform	0.0,1.0,0.0,7.420599584446424e-05
k	0.0,3.0,0.0,0.0002226179875333927
kaolin	0.0,1.0,0.0,7.420599584446424e-05
katamail	0.0,1.0,0.0,7.420599584446424e-05
kelly	1.0,0.0,8.62738331464067e-05,0.0
key	7.0,0.0,0.0006039168320248468,0.0
kfbtyra	0.0,1.0,0.0,7.420599584446424e-05
killed	0.0,2.0,0.0,0.00014841199168892847
kimberly	4.0,0.0,0.0003450953325856268,0.0
kind	2.0,3.0,0.0001725476662928134,0.0002226179875333927
king	5.0,0.0,0.0004313691657320335,0.0
kish	1.0,0.0,8.62738331464067e-05,0.0
knelt	0.0,1.0,0.0,7.420599584446424e-05
knew	1.0,2.0,8.62738331464067e-05,0.00014841199168892847
knives	0.0,1.0,0.0,7.420599584446424e-05
known	0.0,2.0,0.0,0.00014841199168892847
korea	0.0,1.0,0.0,7.420599584446424e-05
kri	1.0,0.0,8.62738331464067e-05,0.0
krill	1.0,0.0,8.62738331464067e-05,0.0
krishna	1.0,0.0,8.62738331464067e-05,0.0
kyle	1.0,0.0,8.62738331464067e-05,0.0
label	2.0,0.0,0.0001725476662928134,0.0
language	0.0,3.0,0.0,0.0002226179875333927
larry	1.0,0.0,8.62738331464067e-05,0.0
lasts	0.0,1.0,0.0,7.420599584446424e-05
late	3.0,2.0,0.0002588214994392201,0.00014841199168892847
later	6.0,3.0,0.0005176429988784402,0.0002226179875333927
latin	1.0,0.0,8.62738331464067e-05,0.0
launch	0.0,2.0,0.0,0.00014841199168892847
lavorato	4.0,0.0,0.0003450953325856268,0.0
lawn	1.0,2.0,8.62738331464067e-05,0.00014841199168892847
layouts	0.0,1.0,0.0,7.420599584446424e-05
leads	0.0,5.0,0.0,0.00037102997922232116
learn	3.0,1.0,0.0002588214994392201,7.420599584446424e-05
learned	0.0,2.0,0.0,0.00014841199168892847
learning	2.0,1.0,0.0001725476662928134,7.420599584446424e-05
lets	0.0,1.0,0.0,7.420599584446424e-05
letter	0.0,27.0,0.0,0.002003561887800534
level	2.0,2.0,0.0001725476662928134,0.00014841199168892847
licensing	0.0,1.0,0.0,7.420599584446424e-05
life	1.0,10.0,8.62738331464067e-05,0.0007420599584446423
lift	1.0,0.0,8.62738331464067e-05,0.0
lifted	0.0,1.0,0.0,7.420599584446424e-05
liked	0.0,1.0,0.0,7.420599584446424e-05
likely	7.0,0.0,0.0006039168320248468,0.0
likes	0.0,1.0,0.0,7.420599584446424e-05
lin	6.0,0.0,0.0005176429988784402,0.0
lines	0.0,1.0,0.0,7.420599584446424e-05
links	0.0,22.0,0.0,0.001632531908578213
lips	0.0,1.0,0.0,7.420599584446424e-05
lisa	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
listinfo	0.0,2.0,0.0,0.00014841199168892847
lit	0.0,1.0,0.0,7.420599584446424e-05
litteneker	1.0,0.0,8.62738331464067e-05,0.0
liz	1.0,0.0,8.62738331464067e-05,0.0
lobby	1.0,0.0,8.62738331464067e-05,0.0
locally	0.0,2.0,0.0,0.00014841199168892847
locals	0.0,1.0,0.0,7.420599584446424e-05
location	8.0,0.0,0.0006901906651712536,0.0
lock	2.0,0.0,0.0001725476662928134,0.0
loft	0.0,1.0,0.0,7.420599584446424e-05
london	3.0,1.0,0.0002588214994392201,7.420599584446424e-05
longer	0.0,2.0,0.0,0.00014841199168892847
look	3.0,9.0,0.0002588214994392201,0.0006678539626001781
looking	0.0,4.0,0.0,0.00029682398337785694
loosening	1.0,0.0,8.62738331464067e-05,0.0
loss	0.0,1.0,0.0,7.420599584446424e-05
lot	5.0,4.0,0.0004313691657320335,0.00029682398337785694
low	2.0,6.0,0.0001725476662928134,0.0004452359750667854
loyal	0.0,2.0,0.0,0.00014841199168892847
luck	2.0,0.0,0.0001725476662928134,0.0
lynch	1.0,0.0,8.62738331464067e-05,0.0
lynda	1.0,0.0,8.62738331464067e-05,0.0
ma	0.0,1.0,0.0,7.420599584446424e-05
machine	0.0,1.0,0.0,7.420599584446424e-05
made	6.0,5.0,0.0005176429988784402,0.00037102997922232116
magellan	0.0,1.0,0.0,7.420599584446424e-05
maidens	0.0,1.0,0.0,7.420599584446424e-05
mail	9.0,17.0,0.0007764644983176603,0.0012615019293558919
mailing	0.0,3.0,0.0,0.0002226179875333927
malina	4.0,0.0,0.0003450953325856268,0.0
manage	2.0,1.0,0.0001725476662928134,7.420599584446424e-05
manager	7.0,0.0,0.0006039168320248468,0.0
mandated	0.0,1.0,0.0,7.420599584446424e-05
manual	0.0,2.0,0.0,0.00014841199168892847
many	3.0,13.0,0.0002588214994392201,0.000964677945978035
market	9.0,3.0,0.0007764644983176603,0.0002226179875333927
marketers	0.0,1.0,0.0,7.420599584446424e-05
marketing	6.0,8.0,0.0005176429988784402,0.0005936479667557139
maryam	1.0,0.0,8.62738331464067e-05,0.0
materials	2.0,0.0,0.0001725476662928134,0.0
matter	2.0,2.0,0.0001725476662928134,0.00014841199168892847
maureen	5.0,0.0,0.0004313691657320335,0.0
mayerbrown	1.0,0.0,8.62738331464067e-05,0.0
mcosta	1.0,0.0,8.62738331464067e-05,0.0
meant	1.0,0.0,8.62738331464067e-05,0.0
measuring	2.0,0.0,0.0001725476662928134,0.0
media	0.0,1.0,0.0,7.420599584446424e-05
medical	0.0,1.0,0.0,7.420599584446424e-05
meetings	4.0,1.0,0.0003450953325856268,7.420599584446424e-05
member	0.0,15.0,0.0,0.0011130899376669634
memory	0.0,3.0,0.0,0.0002226179875333927
men	0.0,4.0,0.0,0.00029682398337785694
mental	0.0,1.0,0.0,7.420599584446424e-05
merchants	1.0,0.0,8.62738331464067e-05,0.0
meters	3.0,0.0,0.0002588214994392201,0.0
method	1.0,0.0,8.62738331464067e-05,0.0
mg	0.0,2.0,0.0,0.00014841199168892847
micros	0.0,2.0,0.0,0.00014841199168892847
mid	2.0,1.0,0.0001725476662928134,7.420599584446424e-05
mike	11.0,0.0,0.0009490121646104736,0.0
mild	0.0,2.0,0.0,0.00014841199168892847
minds	0.0,1.0,0.0,7.420599584446424e-05
mine	0.0,3.0,0.0,0.0002226179875333927
minimize	1.0,0.0,8.62738331464067e-05,0.0
minimum	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
minutes	0.0,3.0,0.0,0.0002226179875333927
missss	0.0,1.0,0.0,7.420599584446424e-05
mixture	1.0,0.0,8.62738331464067e-05,0.0
mm	1.0,0.0,8.62738331464067e-05,0.0
mobile	1.0,0.0,8.62738331464067e-05,0.0
modem	0.0,1.0,0.0,7.420599584446424e-05
modules	4.0,0.0,0.0003450953325856268,0.0
moment	0.0,2.0,0.0,0.00014841199168892847
monadic	0.0,1.0,0.0,7.420599584446424e-05
mongolia	0.0,1.0,0.0,7.420599584446424e-05
monitor	0.0,1.0,0.0,7.420599584446424e-05
monthly	0.0,2.0,0.0,0.00014841199168892847
months	5.0,0.0,0.0004313691657320335,0.0
mood	0.0,1.0,0.0,7.420599584446424e-05
morayt	0.0,1.0,0.0,7.420599584446424e-05
morne	0.0,1.0,0.0,7.420599584446424e-05
morris	3.0,0.0,0.0002588214994392201,0.0
mortgage	0.0,1.0,0.0,7.420599584446424e-05
mossel	0.0,1.0,0.0,7.420599584446424e-05
mostly	0.0,1.0,0.0,7.420599584446424e-05
motero	0.0,1.0,0.0,7.420599584446424e-05
mounted	0.0,1.0,0.0,7.420599584446424e-05
moved	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
movement	2.0,0.0,0.0001725476662928134,0.0
moves	0.0,1.0,0.0,7.420599584446424e-05
moving	3.0,1.0,0.0002588214994392201,7.420599584446424e-05
mower	0.0,1.0,0.0,7.420599584446424e-05
mpkemyrxlpq	0.0,1.0,0.0,7.420599584446424e-05
mrs	0.0,8.0,0.0,0.0005936479667557139
ms	0.0,10.0,0.0,0.0007420599584446423
mscf	1.0,0.0,8.62738331464067e-05,0.0
multilanguage	0.0,1.0,0.0,7.420599584446424e-05
murmur	0.0,1.0,0.0,7.420599584446424e-05
murphy	1.0,0.0,8.62738331464067e-05,0.0
music	1.0,0.0,8.62738331464067e-05,0.0
my	37.0,49.0,0.0031921318264170476,0.003636093796378747
myers	1.0,0.0,8.62738331464067e-05,0.0
myself	0.0,1.0,0.0,7.420599584446424e-05
myshoppingplace	0.0,3.0,0.0,0.0002226179875333927
n	1.0,8.0,8.62738331464067e-05,0.0005936479667557139
naked	0.0,1.0,0.0,7.420599584446424e-05
neal	1.0,0.0,8.62738331464067e-05,0.0
near	5.0,1.0,0.0004313691657320335,7.420599584446424e-05
needs	6.0,3.0,0.0005176429988784402,0.0002226179875333927
negative	1.0,0.0,8.62738331464067e-05,0.0
nepco	1.0,0.0,8.62738331464067e-05,0.0
netnoteinc	0.0,4.0,0.0,0.00029682398337785694
networks	5.0,1.0,0.0004313691657320335,7.420599584446424e-05
neyeded	0.0,1.0,0.0,7.420599584446424e-05
nguyen	3.0,0.0,0.0002588214994392201,0.0
nigel	1.0,0.0,8.62738331464067e-05,0.0
nightgear	0.0,1.0,0.0,7.420599584446424e-05
niles	3.0,0.0,0.0002588214994392201,0.0
no	11.0,28.0,0.0009490121646104736,0.0020777678836449986
noah	0.0,1.0,0.0,7.420599584446424e-05
nominated	4.0,0.0,0.0003450953325856268,0.0
nominations	1.0,0.0,8.62738331464067e-05,0.0
normally	0.0,1.0,0.0,7.420599584446424e-05
notify	2.0,0.0,0.0001725476662928134,0.0
notis	2.0,0.0,0.0001725476662928134,0.0
novel	0.0,1.0,0.0,7.420599584446424e-05
nox	0.0,1.0,0.0,7.420599584446424e-05
numbers	4.0,2.0,0.0003450953325856268,0.00014841199168892847
oblibgat	0.0,1.0,0.0,7.420599584446424e-05
obligation	0.0,2.0,0.0,0.00014841199168892847
obviously	0.0,2.0,0.0,0.00014841199168892847
oconan	0.0,2.0,0.0,0.00014841199168892847
